Date;source;target;Rides planned;Final arrival delay;Final arrival cancelled;Completely cancelled;Intermediate arrival delays;Statistical Causes;Disruption Count;DR;RH;SQ;TG;TN;TX;RHX;VVX;T10N;FHVEC;Disrupted;year;source_WorkHistory_NotEmployed_Last4Y_pct;source_WorkHistory_ConstantlyEmployed_Last4Y_pct;source_WorkHistory_Retired_pct;source_Wealth_Percentile_1_40_pct;source_Income_Avg_Percentile_Score;source_Edu_Low_pct;source_Edu_High_Total_pct;source_PrivateHouseholds_Count;source_SES_Score_WorkHistory_Avg;source_SES_Score_Wealth_Avg;source_SES_Score_Education_Avg;source_NetWorth_Avg_Percentile_Score;source_Population;source_TotalPropertyDamageAndViolence_Index;source_BicycleTheft;source_TotalVandalism;source_TotalViolentAndSexualCrimes;source_TotalPropertyCrimes_Rate;source_Dist_Secondary_Total;source_Dist_GP_Surgery;source_Dist_Supermarket;source_Dist_Highway_Entrance;source_Dist_Train_Station_Total;source_Dist_Major_Transfer_Station;target_WorkHistory_NotEmployed_Last4Y_pct;target_WorkHistory_ConstantlyEmployed_Last4Y_pct;target_WorkHistory_Retired_pct;target_Wealth_Percentile_1_40_pct;target_Income_Avg_Percentile_Score;target_Edu_Low_pct;target_Edu_High_Total_pct;target_PrivateHouseholds_Count;target_SES_Score_WorkHistory_Avg;target_SES_Score_Wealth_Avg;target_SES_Score_Education_Avg;target_NetWorth_Avg_Percentile_Score;target_Population;target_TotalPropertyDamageAndViolence_Index;target_BicycleTheft;target_TotalVandalism;target_TotalViolentAndSexualCrimes;target_TotalPropertyCrimes_Rate;target_Dist_Secondary_Total;target_Dist_GP_Surgery;target_Dist_Supermarket;target_Dist_Highway_Entrance;target_Dist_Train_Station_Total;target_Dist_Major_Transfer_Station
2024-01-15;Amsterdam Zuid;Nijmegen;34;11;7;3;24;No Disruption;0.0;27.0;26.0;22.0;23.0;7.0;45.0;5.0;   80;-5.0;58.0;False;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2022-10-02;Hilversum;Utrecht Centraal;20;4;1;1;8;No Disruption;0.0;4.0;11.0;68.0;132.0;62.0;183.0;11.0;   81;32.0;20.0;False;2022;4.624242424242424;55.878787878787875;26.966666666666665;31.154545454545453;58.21515151515151;15.539393939393937;35.37996430763837;988.3720930232558;0.036393939393939395;0.08521212121212121;0.09736363636363636;58.52727272727273;;;;;;;1.3588235294117645;1.003921568627451;0.9568627450980391;1.6666666666666667;1.9549019607843139;2.7078431372549017;6.910576923076923;53.07692307692308;14.460576923076925;43.35096153846154;50.57403846153846;13.421153846153846;35.37996430763837;1612.6126126126126;-0.023721153846153847;-0.03524038461538462;0.122625;45.190384615384616;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2023-04-17;Roosendaal;Zwolle;44;17;11;0;42;No Disruption;0.0;0.0;0.0;70.0;100.0;72.0;151.0;0.0;   74;49.0;35.0;False;2023;5.164285714285715;54.22857142857143;30.549999999999997;37.62619047619047;51.23571428571429;22.57857142857143;35.37996430763837;645.4545454545455;0.027976190476190477;0.018666666666666665;-0.004357142857142856;52.0452380952381;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377;6.038709677419354;56.233870967741936;22.55483870967742;39.079032258064515;51.61612903225806;15.683870967741935;35.37996430763837;792.3076923076923;0.019483870967741936;0.0055000000000000005;0.06946774193548387;50.33064516129032;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435
2022-07-05;Leeuwarden;Den Haag Centraal;22;5;5;2;20;No Disruption;0.0;0.0;0.0;80.0;164.0;140.0;187.0;0.0;;127.0;64.0;False;2022;7.677215189873418;48.00759493670886;23.20632911392405;51.26455696202532;43.436708860759495;17.217721518987343;35.37996430763837;483.206106870229;-0.04178481012658228;-0.0999873417721519;0.02856962025316456;41.95696202531646;;;;;;;3.6500000000000004;2.2340277777777775;1.6993055555555554;2.4444444444444446;3.945138888888889;5.529166666666667;9.150467289719627;48.3803738317757;23.770093457943926;44.18504672897196;49.929906542056074;21.650467289719625;35.37996430763837;2335.964912280702;-0.04537383177570094;-0.033429906542056076;0.033121495327102804;46.89252336448598;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645
2022-05-21;Hoofddorp;Amsterdam Centraal;77;9;18;17;26;No Disruption;0.0;0.0;0.0;95.0;137.0;92.0;170.0;0.0;   80;48.0;47.0;False;2022;3.2985714285714285;59.28285714285715;26.46;27.837142857142855;58.09714285714286;17.08;35.37996430763837;689.6907216494845;0.06227142857142857;0.10101428571428571;0.04752857142857143;59.40714285714286;;;;;;;3.5808695652173914;1.7721739130434784;1.7321739130434781;1.4530434782608694;4.242608695652174;8.765217391304347;8.599760765550238;49.77129186602871;17.86578947368421;47.797129186602874;48.81435406698565;17.701913875598084;35.37996430763837;929.4003868471954;-0.04431818181818181;-0.06557177033492823;0.07953827751196173;41.834688995215316;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884
2019-02-13;Nijmegen;Zutphen;6;1;0;0;3;No Disruption;0.0;0.0;0;24;58;16;87;0;   71;-1;34;False;2019;8.472972972972974;44.627027027027026;21.33243243243243;53.32702702702702;42.71081081081081;19.51860987650697;45.25135135135135;2138.6363636363635;0.03605521939025223;0.05269473328940458;0.025174107354664754;41.7027027027027;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923;9.09032258064516;48.832258064516125;29.654838709677417;44.91290322580645;47.4741935483871;19.51860987650697;36.358064516129026;716.1290322580645;0.03605521939025223;0.05269473328940458;0.025174107354664754;47.20645161290323;;;;;;;1.2815789473684212;0.8894736842105262;0.8605263157894738;1.0473684210526315;2.744736842105263;2.794736842105263
2022-01-07;'s-Hertogenbosch;Arnhem Centraal;2;1;0;0;2;No Disruption;0.0;44.0;39.0;11.0;35.0;1.0;62.0;17.0;   75;-22.0;55.0;False;2022;5.7474358974358974;56.006410256410255;25.351282051282052;38.437179487179485;53.02179487179487;19.95;35.37996430763837;690.7407407407408;0.026115384615384613;0.017371794871794872;0.038294871794871795;51.119230769230775;;;;;;;2.752136752136752;1.1897435897435897;1.0905982905982905;2.0427350427350426;3.1623931623931623;5.573504273504274;9.118666666666666;49.59733333333334;21.482666666666667;49.470666666666666;46.602666666666664;20.250666666666667;35.37996430763837;987.9518072289156;-0.04292;-0.07890666666666667;0.0336;42.04933333333333;;;;;;;1.5231481481481481;1.1222222222222222;0.9046296296296297;1.8574074074074074;2.2453703703703702;3.610185185185185
2022-01-02;Basel SBB;Amsterdam Centraal;1;0;0;0;1;No Disruption;0.0;;;;;;;;;;;False;2022;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;8.599760765550238;49.77129186602871;17.86578947368421;47.797129186602874;48.81435406698565;17.701913875598084;35.37996430763837;929.4003868471954;-0.04431818181818181;-0.06557177033492823;0.07953827751196173;41.834688995215316;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884
2019-07-09;Roosendaal;Arnhem Centraal;2;0;0;0;1;No Disruption;0.0;0.0;0.0;67.0;148.0;75.0;199.0;0.0;   83;40.0;18.0;False;2019;5.166666666666667;52.516666666666666;31.166666666666668;35.833333333333336;51.44047619047619;19.51860987650697;33.142857142857146;632.7272727272727;0.03605521939025223;0.05269473328940458;0.025174107354664754;53.91904761904762;;;;;;;3.189855072463768;1.2884057971014493;1.4753623188405798;1.8057971014492755;3.8449275362318844;4.128985507246377;10.171621621621622;47.804054054054056;21.38918918918919;50.372972972972974;45.57027027027027;19.51860987650697;40.67162162162162;953.0120481927711;0.03605521939025223;0.05269473328940458;0.025174107354664754;41.608108108108105;;;;;;;1.5231481481481481;1.1222222222222222;0.9046296296296297;1.8574074074074074;2.2453703703703702;3.610185185185185
2021-01-31;Leiden Centraal;Utrecht Centraal;35;8;5;2;15;['points failure'];1.0;10.0;4.0;79.0;-9.0;-43.0;19.0;4.0;   75;  -50;47.0;True;2021;5.801923076923076;46.651923076923076;20.976923076923075;45.24615384615385;47.83461538461539;13.598076923076924;35.37996430763837;1231.4814814814815;-0.04986538461538462;-0.06115384615384615;0.10555769230769231;46.98846153846154;;;;;;;1.2507692307692306;0.6984615384615385;0.7523076923076922;2.146153846153846;1.7661538461538462;2.546153846153846;6.9;52.067961165048544;14.535922330097089;43.46116504854369;50.27766990291263;13.77864077669903;35.37996430763837;1600.900900900901;-0.028825242718446605;-0.0396504854368932;0.11839805825242719;44.7883495145631;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2022-04-19;Haarlem;Alkmaar;12;1;0;0;4;No Disruption;0.0;0.0;0.0;122.0;130.0;62.0;183.0;0.0;   83;15.0;38.0;False;2022;5.715625;55.90208333333334;24.911458333333332;35.21875;54.53333333333333;17.622916666666665;35.37996430763837;699.0990990990991;0.026635416666666665;0.04596875;0.07254166666666667;54.37291666666667;;;;;;;1.25703125;0.69765625;0.6390625;1.34296875;2.56796875;3.1;5.835087719298246;54.084210526315786;29.147368421052633;35.79824561403509;52.56666666666667;19.054385964912278;35.37996430763837;806.060606060606;0.022385964912280704;0.03326315789473684;0.02982456140350877;53.242105263157896;;;;;;;3.012987012987013;1.394805194805195;1.3376623376623376;1.2584415584415585;3.8506493506493507;4.94025974025974
2020-03-16;Dordrecht;Utrecht Centraal;1;0;0;0;0;No Disruption;0.0;0.0;0.0;   66;72.0;22.0;126.0;0.0;   80;8.0;19.0;False;2020;6.996666666666667;53.78666666666667;25.78777777777778;39.80222222222222;51.75666666666667;22.043333333333333;35.37996430763837;413.6363636363636;0.003688888888888889;0.0006777777777777778;0.00861111111111111;47.98777777777777;;;;;;;1.708130081300813;1.1544715447154472;0.9658536585365853;1.583739837398374;2.0983739837398376;3.191869918699187;6.849038461538461;51.55865384615385;14.48076923076923;43.712500000000006;49.771153846153844;14.08173076923077;35.37996430763837;1599.099099099099;-0.03300961538461538;-0.04371153846153846;0.11452884615384615;44.9701923076923;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667
2023-04-14;Hoorn Kersenboogerd;Den Haag Centraal;27;0;27;0;19;No Disruption;0.0;3.0;3.0;104.0;94.0;32.0;148.0;2.0;   82;12.0;33.0;False;2023;5.901785714285714;53.44285714285714;30.394642857142856;36.60178571428571;51.90535714285714;20.685714285714287;35.37996430763837;456.7567567567568;0.020642857142857147;0.02575;0.010589285714285714;51.746428571428574;;;;;;;1.5426829268292683;0.8195121951219513;0.7597560975609756;1.8792682926829267;1.9817073170731707;3.0158536585365856;9.251401869158878;48.97383177570093;23.427102803738315;44.174766355140186;49.800000000000004;21.763551401869158;35.37996430763837;2379.8245614035086;-0.04313084112149533;-0.03381308411214953;0.0338411214953271;46.73831775700935;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645
2019-01-19;Den Haag Centraal;Amersfoort Schothorst;17;1;1;0;4;No Disruption;0.0;0.0;0;72;-1;-25;34;0;   80;-40;31;False;2019;9.625471698113207;47.407547169811316;24.169811320754718;44.068867924528305;50.02735849056604;19.51860987650697;43.23867924528302;2242.1052631578946;0.03605521939025223;0.05269473328940458;0.025174107354664754;47.35283018867924;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645;5.239639639639639;58.15045045045045;22.82702702702703;33.932432432432435;56.050450450450455;19.51860987650697;47.1027027027027;467.58620689655174;0.03605521939025223;0.05269473328940458;0.025174107354664754;53.72072072072072;;;;;;;1.217365269461078;0.9604790419161677;0.9640718562874252;1.7467065868263472;2.695808383233533;4.536526946107784
2019-01-08;Utrecht Centraal;Baarn;37;5;1;1;32;No Disruption;0.0;23.0;37;2;71;37;85;12;   70;31;64;False;2019;7.2126213592233;50.51844660194175;14.508737864077672;44.65533980582524;48.89126213592233;19.51860987650697;56.303883495145634;1579.2792792792793;0.03605521939025223;0.05269473328940458;0.025174107354664754;44.93786407766991;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667;3.683333333333333;49.7;38.0;25.077777777777776;61.0;19.51860987650697;46.48888888888889;523.8095238095239;0.03605521939025223;0.05269473328940458;0.025174107354664754;63.74444444444445;;;;;;;2.6666666666666665;1.5777777777777777;1.4777777777777776;1.3111111111111111;1.8962962962962964;8.262962962962963
2020-06-04;Den Haag Centraal;Leeuwarden;17;1;0;0;7;No Disruption;0.0;5.0;7.0;7.0;127.0;79.0;167.0;6.0;   75;63.0;42.0;False;2020;9.41588785046729;47.481308411214954;24.08691588785047;44.271028037383175;49.692523364485986;22.77289719626168;35.37996430763837;2278.0701754385964;-0.05383177570093458;-0.038065420560747666;0.02290654205607477;47.393457943925235;;;;;;;1.0180645161290323;0.7464516129032258;0.7296774193548387;3.072258064516129;3.4296774193548387;4.401290322580645;7.944736842105263;46.705263157894734;23.556578947368422;51.25921052631579;43.26578947368421;18.38421052631579;35.37996430763837;472.51908396946567;-0.05228947368421053;-0.10611842105263157;0.017631578947368422;41.36184210526316;;;;;;;3.6500000000000004;2.2340277777777775;1.6993055555555554;2.4444444444444446;3.945138888888889;5.529166666666667
2023-12-26;Utrecht Centraal;Schiphol Airport;2;2;0;0;2;No Disruption;0.0;20.0;23.0;21.0;76.0;15.0;113.0;15.0;   80;-6.0;37.0;False;2023;7.023076923076923;53.29711538461538;14.253846153846155;43.8423076923077;50.1548076923077;13.712499999999999;35.37996430763837;1649.5495495495495;-0.022663461538461542;-0.04082692307692308;0.12184615384615385;45.04326923076923;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667;4.268055555555556;59.040277777777774;25.355555555555554;29.58055555555556;56.90277777777778;17.490277777777777;35.37996430763837;708.2474226804123;0.05225;0.08730555555555557;0.0445;58.513888888888886;;;;;;;3.5808695652173914;1.7721739130434784;1.7321739130434781;1.4530434782608694;4.242608695652174;8.765217391304347
2022-04-14;Zwolle;Groningen;35;9;0;0;24;No Disruption;0.0;0.0;0.0;111.0;116.0;65.0;166.0;0.0;   84;47.0;25.0;False;2022;5.95483870967742;55.869354838709675;22.45483870967742;39.28387096774193;51.44193548387097;15.751612903225807;35.37996430763837;782.0512820512821;0.017225806451612903;0.0034838709677419374;0.06712903225806452;50.26774193548387;;;;;;;2.008695652173913;1.4489130434782609;1.3684782608695654;1.8043478260869565;3.183695652173913;3.731521739130435;8.801111111111112;48.182222222222215;21.61;45.15555555555556;46.851111111111116;11.814444444444444;35.37996430763837;872.8476821192053;-0.054155555555555554;-0.06616666666666667;0.1045888888888889;46.79888888888888;;;;;;;3.1137254901960785;1.5483660130718955;1.4823529411764707;1.3169934640522876;3.5993464052287583;5.639869281045751
2024-03-18;Breda;Dordrecht;2;1;0;0;2;['stranded train'];1.0;0.0;0.0;52.0;114.0;51.0;163.0;0.0;   81;18.0;16.0;True;2024;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231;4.600722816224806;54.80691305713388;29.746857925909016;33.35413912563308;53.71579665503199;19.51860987650697;35.37996430763837;654.2978133563217;0.03605521939025223;0.05269473328940458;0.025174107354664754;56.14685960012176;;;;;;;3.555733518681653;1.695078890429364;1.5788067577268325;2.0081706233236445;5.963447638690507;13.379273544681231
2021-07-04;Tilburg Universiteit;Weert;16;3;0;0;9;No Disruption;0.0;20.0;   85;   32;  172;  135;  225;   49;   70;  115;   13;False;2021;6.848022598870056;51.893785310734465;23.57909604519774;46.19830508474576;46.764406779661016;21.242937853107346;35.37996430763837;421.25984251968504;-0.009966101694915254;-0.05934463276836158;0.01389265536723164;44.75028248587571;;;;;;;1.7595890410958903;1.007191780821918;1.016095890410959;2.8996575342465754;2.94041095890411;4.531164383561643;3.8111111111111113;55.7962962962963;32.596296296296295;26.95555555555556;55.925925925925924;20.74814814814815;35.37996430763837;605.2631578947369;0.05107407407407408;0.09888888888888889;0.019740740740740743;61.714814814814815;;;;;;;2.6980769230769233;1.4653846153846155;1.3865384615384615;1.4846153846153847;3.019230769230769;3.023076923076923
2021-06-10;Arnhem Centraal;Nijmegen;3;0;0;0;0;No Disruption;0.0;0.0;0.0;143.0;193.0;98.0;268.0;0.0;   82;63.0;9.0;False;2021;9.248000000000001;48.833333333333336;21.645333333333333;49.63333333333333;46.18533333333333;20.989333333333335;35.37996430763837;984.3373493975904;-0.04848;-0.08549333333333334;0.027093333333333334;41.721333333333334;;;;;;;1.5231481481481481;1.1222222222222222;0.9046296296296297;1.8574074074074074;2.2453703703703702;3.610185185185185;7.955263157894737;45.873684210526314;21.507894736842104;51.93421052631579;43.847368421052636;17.655263157894737;35.37996430763837;2131.818181818182;-0.06331578947368421;-0.11071052631578947;0.0618421052631579;41.9078947368421;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923
2020-03-24;Maastricht;Hoorn Kersenboogerd;1;0;1;0;1;No Disruption;0.0;0.0;0.0;113.0;51.0;-14.0;118.0;0.0;   83;-34.0;39.0;False;2020;9.107894736842105;40.79210526315789;28.97105263157895;52.28421052631579;43.0;21.107894736842105;35.37996430763837;1388.6363636363637;-0.08828947368421053;-0.11302631578947368;0.02157894736842105;44.05789473684211;;;;;;;2.211764705882353;0.9803921568627451;0.9235294117647059;2.717647058823529;2.919607843137255;3.433333333333333;6.220754716981132;52.43207547169811;30.46981132075472;38.27169811320755;51.54150943396226;22.328301886792456;35.37996430763837;450.0;0.010962264150943396;0.0160188679245283;-0.006622641509433963;50.530188679245285;;;;;;;1.5426829268292683;0.8195121951219513;0.7597560975609756;1.8792682926829267;1.9817073170731707;3.0158536585365856
2023-06-25;Rotterdam Stadion;Nijmegen;15;2;0;0;15;No Disruption;0.0;0.0;0.0;155.0;257.0;152.0;320.0;0.0;   83;128.0;29.0;False;2023;9.776315789473685;48.39868421052632;20.167105263157897;52.56315789473685;45.16052631578947;23.473684210526315;35.37996430763837;3621.978021978022;-0.057513157894736835;-0.10821052631578948;0.004500000000000001;38.58157894736842;;;;;;;1.8320388349514565;1.1223300970873786;0.9563106796116505;2.30873786407767;4.816504854368932;7.021359223300971;8.271794871794873;46.67692307692308;21.535897435897436;52.08974358974359;43.54102564102564;17.52051282051282;35.37996430763837;2195.4545454545455;-0.05823076923076923;-0.11251282051282051;0.06182051282051282;42.294871794871796;;;;;;;1.498076923076923;1.021153846153846;0.8711538461538461;2.036538461538462;2.0;4.098076923076923
2022-05-26;Utrecht Centraal;Amsterdam Centraal;1;0;0;0;1;No Disruption;0.0;6.0;3.0;64.0;161.0;137.0;190.0;3.0;   82;131.0;50.0;False;2022;6.910576923076923;53.07692307692308;14.460576923076925;43.35096153846154;50.57403846153846;13.421153846153846;35.37996430763837;1612.6126126126126;-0.023721153846153847;-0.03524038461538462;0.122625;45.190384615384616;;;;;;;1.4183333333333332;0.8191666666666666;0.7908333333333334;2.185;2.095833333333333;4.259166666666667;8.599760765550238;49.77129186602871;17.86578947368421;47.797129186602874;48.81435406698565;17.701913875598084;35.37996430763837;929.4003868471954;-0.04431818181818181;-0.06557177033492823;0.07953827751196173;41.834688995215316;;;;;;;1.2122657580919933;0.766098807495741;0.7597955706984668;2.1819420783645653;2.890289608177172;3.808517887563884
